id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,tags,is_mature
44541884843,881711656,gamerkayark,GamerKayARK,735904419,ARK: Survival Ascended,live,More Kayos!,64,2024-07-17T09:38:29Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_gamerkayark-{width}x{height}.jpg,[],"['Aussie', 'ModdedArk', 'ARK', 'BackSeatGamingAllowed', 'LurkerFriendly', 'English', 'Monarky']",False
40863617477,62882630,grumpei,Grumpei,735904419,ARK: Survival Ascended,live,Trophy Hunt | !discord !holy !gportal,63,2024-07-17T11:18:00Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_grumpei-{width}x{height}.jpg,[],"['FIrstPlaythrough', 'MitCommunity', 'Survival', 'Deutsch', 'sandbox', 'german']",False
44541593147,525162751,itstrashii,itstrashii,735904419,ARK: Survival Ascended,live,Official PVP | Fighting the Mighty OhNo Savages,53,2024-07-17T07:25:12Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_itstrashii-{width}x{height}.jpg,[],"['PvP', 'Official', 'austalian', 'English']",False
40863015621,167411932,grisu_xxxx,Grisu_xXxx,735904419,ARK: Survival Ascended,live,Omega-The Center : upsi's ich finde euch :D / ASA+ASE-PVE-Comm-Cluster Grisu's Terra Mirabili / !ark,23,2024-07-17T07:13:34Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_grisu_xxxx-{width}x{height}.jpg,[],"['Deutsch', 'Community', 'PvE']",True
40863711093,244127949,naskamtf,NaskaMTF,735904419,ARK: Survival Ascended,live,OFFI PVP GOOD COMMS 🔥CHILL PVP🔥!raid !ini !playlist,21,2024-07-17T11:45:10Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_naskamtf-{width}x{height}.jpg,[],"['CHILL', 'Français', 'PvP']",False
40863414341,546856263,grandmagames_,GrandmaGames_,735904419,ARK: Survival Ascended,live,Old bag playing Ascended Series X. Official PVE,19,2024-07-17T10:10:47Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_grandmagames_-{width}x{height}.jpg,[],"['survival', 'English']",True
41451121991,612298584,araidecoy,araidecoy,735904419,ARK: Survival Ascended,live,恐竜とあそぼう【Relax】 @araidecoy #初見さんも大歓迎 #おはようVTuber,16,2024-07-17T10:04:42Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_araidecoy-{width}x{height}.jpg,[],"['Vtuber', '雑談歓迎', 'English', 'Japanese', '飲酒', '日本語', '見る専歓迎', 'ARK', 'ASA']",False
41449788711,794494202,misaki_harutani,春谷実咲,735904419,ARK: Survival Ascended,live,公式鯖＃17♡センターに遠征！！生活整えながら高レベテイム！,16,2024-07-16T16:44:51Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_misaki_harutani-{width}x{height}.jpg,[],"['日本語', 'コメント歓迎', 'Vtuber', 'アドバイスOK', '雑談', 'ArkSurvivalAcended', 'ARK', '女性Vtuber']",False
40863699573,411695509,lilja_ziskania,Lilja_Ziskania,735904419,ARK: Survival Ascended,live,💀 ✞ 18+GER ✞ 💀💗SE und The Island abgrasen nach Farben. Letzter Tag Event💗 Wortgulasch und Deutsch.exe Probleme.❗💗,11,2024-07-17T11:41:48Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_lilja_ziskania-{width}x{height}.jpg,[],"['Deutsch', 'Germany', 'Spaßhaben', 'diamondpainting', 'Painting', 'labern', 'safeplace', 'XDProjectServer', 'ArkSurvivalAcended']",True
41451327895,880683425,tettosun,きまぐれてっとさん,735904419,ARK: Survival Ascended,live,【ゲーパス】公式vE鯖シリーズ初心者🔰がスコチでラストサバマなARKアークASA  #91,10,2024-07-17T11:25:37Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_tettosun-{width}x{height}.jpg,[],"['アドバイス感謝', '日本語', '参加歓迎']",False
40863251173,80002076,orca_shield,Orca_Shield,735904419,ARK: Survival Ascended,live,Island Life Sim| !Today !tcs,9,2024-07-17T09:08:28Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_orca_shield-{width}x{height}.jpg,[],"['English', 'NoBackseating', 'Chıll']",True
42836439273,600097747,turinspirit,turinspirit,735904419,ARK: Survival Ascended,live,"18+Please ASA:The Island: Raising Baby dinos, taming Shinies & more!!~_^'/",7,2024-07-17T04:55:15Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_turinspirit-{width}x{height}.jpg,[],"['chilling', 'chatting', 'English']",True
44541928683,490862900,xschnapsx,xSchnapsx,735904419,ARK: Survival Ascended,live,"The Misadventures of Schnaps.... 🌟 Meet Casper, Percy and Pierrot on CatCam! 🌟",5,2024-07-17T10:01:34Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_xschnapsx-{width}x{height}.jpg,[],"['English', 'Australia', 'OCE', 'GirlGamer', 'Adventure', 'Survival', 'RPG', 'Building', 'Exploration']",True
40863351861,196334843,tarcano,Tarcano,735904419,ARK: Survival Ascended,live,Criando a tope!,5,2024-07-17T09:48:18Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_tarcano-{width}x{height}.jpg,[],"['Español', 'LATAM', 'Andalucía', 'ironman', 'máximadificultad']",False
51535192125,746373236,cainfr0st,CAINFR0ST,735904419,ARK: Survival Ascended,live,WHY IS IT SOO HOT | Ark Ascended Scorched Earth,4,2024-07-17T10:20:01Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_cainfr0st-{width}x{height}.jpg,[],"['vtuber', 'English', 'Mature', 'Anime', 'Wolf']",True
51535267069,216227388,crewduh,Crewduh,735904419,ARK: Survival Ascended,live,"(PC) Second stream back, Trump's ear's are okay, lets have some nuggets.",4,2024-07-17T11:03:51Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_crewduh-{width}x{height}.jpg,[],"['Canadian', 'music', 'fps', 'entertainment', 'laughter', '420friendly', '18plus', 'English', 'ControllerPC']",True
41450841639,131028700,ffmmkkyy,ffmmkkyy,735904419,ARK: Survival Ascended,live,ARK 【ASA】センター 初めてのASAやるぞー,4,2024-07-17T07:31:58Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_ffmmkkyy-{width}x{height}.jpg,[],"['日本語', 'rainbowsixsiege', 'レインボーシックスシージ', '初心者', 'ArksuvivalEvolved']",False
40863304773,605221125,gerardromero,gerardromero,518203,Sports,live,JIJANTES | ACTUALIDAD FCB. LA NUEVA CAMISETA. LAS OBRAS DEL NOU CAMP NOU. EL CAMPUS DE DANI OLMO. CARRASCAZOS. LA MEDIA INGLESA Y EURO SUB19,8515,2024-07-17T09:29:51Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_gerardromero-{width}x{height}.jpg,[],['Español'],False
40863370373,876629924,inakiangulotv,INAKIANGULOTV,518203,Sports,live,LENY YORO SE VA AL MANCHESTER UNITED: YA VIAJA Y HOY DEBERÍA CERRARSE + CALABRÉS CON ROCHA + GUILLERMÍN + CORTEGANA Y PEDRO EN TERTULIA,2422,2024-07-17T09:55:35Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_inakiangulotv-{width}x{height}.jpg,[],"['REALMADRID', 'SPORTS', 'Español', 'mbappe', 'madrid', 'euro2024', 'LENYYORO', 'LAMINEYAMAL', 'CARVAJAL']",False
41450976295,735516070,fubonguardians_official,富邦悍將官方頻道,518203,Sports,live,中職35年 例行賽 #207_0717_中信兄弟 VS 富邦悍將(H) 鐵粉席 / 賽前女孩練舞,2390,2024-07-17T08:50:23Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_fubonguardians_official-{width}x{height}.jpg,[],['中文'],False
40863406661,247401621,elchiringuitotv,ElChiringuitoTV,518203,Sports,live,"🔥 MBAPPÉ VS LAMINE YAMAL | SportPlus con JAIME FERNÁNDEZ, ALFREDO DURO, JOSÉ LUIS SÁNCHEZ Y MARÇAL",2127,2024-07-17T10:07:59Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_elchiringuitotv-{width}x{height}.jpg,[],['Español'],False
41451243111,900980481,vlsportofficial,緯來體育台官方頻道,518203,Sports,live,【訂閱收看】第43屆威廉瓊斯盃男子組 | #澳洲 vs #中華白 - 20240717 | William Jones Cup ( 抽籃球精美禮品 ),1878,2024-07-17T10:57:30Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_vlsportofficial-{width}x{height}.jpg,[],"['緯來體育台', '中文', '味全龍', '中華職棒', '籃球', '瓊斯盃']",False
41451150263,446022300,dazntw1,dazntw1,518203,Sports,live,7/17 味全龍 vs 樂天桃猿(賽中抽_樂天門票2張(平日限定)_樂天門票2張(平假日皆可)),1059,2024-07-17T10:17:58Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_dazntw1-{width}x{height}.jpg,[],"['Bobblehead', '中文']",False
44541808315,113583076,fallenguy54,fallenguy54,518203,Sports,live,State Of Origin NSW VS QLD Game 3,951,2024-07-17T09:00:11Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_fallenguy54-{width}x{height}.jpg,[],['English'],True
51535132797,547819370,bostonweei,BostonWEEI,518203,Sports,live,WEEI Daily Livestream: What's the latest on Jaylen Brown; Red Sox in a pivotal series against the Royals; NESN's Travis Thomas in for Mego,918,2024-07-17T09:45:06Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_bostonweei-{width}x{height}.jpg,[],['English'],False
40863629685,610935997,sirolopez56,sirolopez56,518203,Sports,live,"1, 2, 3... HALA MADRID! - !mutua",800,2024-07-17T11:21:52Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_sirolopez56-{width}x{height}.jpg,[],"['realmadrid', 'español', 'barcelona', 'atleti', 'deporte', 'charladeportiva', 'charladeporte', 'Español', 'mbappe', 'IRLStreaming']",False
40863387893,741350026,lagradaonline,LaGradaOnline,518203,Sports,live,🎙¿Qué línea del equipo te parece que está peor cubierta? | LaGradaSports,743,2024-07-17T10:01:07Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_lagradaonline-{width}x{height}.jpg,[],"['Fútbol', 'RCDEspanyol', 'Español']",False
40863551797,644597699,winamaxsport,WinamaxSport,518203,Sports,live,⚽ Mikautadze à l'OL : un mercato pour le podium ? (Football),531,2024-07-17T10:58:49Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_winamaxsport-{width}x{height}.jpg,[],['Français'],True
51535244317,508091879,thibaudvezirian,thibaudvezirian,518203,Sports,live,"🍽️⚽️ LE DÈJ FOOT : REAL MBAPPÉ, QUEL 9 AU PSG, QUI APRÈS AUBAM, MIDI MERCATO & FAQ",451,2024-07-17T10:51:04Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_thibaudvezirian-{width}x{height}.jpg,[],"['français', 'football', 'PSG', 'OM', 'sport', 'foot', 'Esports', 'liguedeschampions', 'PremierLeague', 'TwitchRecap']",False
41451147687,997948920,vlsportofficial1,緯來體育台官方二台,518203,Sports,live,【訂閱收看】中華職棒35年 統一-7ELEVEn獅 主場賽事｜#台鋼雄鷹 vs #統一獅｜20240717｜2024 CPBL Regular Season｜TSG Hawks vs Uni-President 7-ELEVEn Lions（抽棒球精美小贈品～）,406,2024-07-17T10:16:37Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_vlsportofficial1-{width}x{height}.jpg,[],"['中文', '中華職棒', '棒球', '籃球', '緯來體育台', '電競', '統一獅', 'MOBA', 'mobagame', 'MOBAONLINE']",False
40862880453,703058175,radiosei98100,radiosei98100,518203,Sports,live,Radio Sei Lazio.....La Radio Dei Tifosi Della Lazio!!!!!!!!!! #sslazio #serieA #radio #tifolaziale,294,2024-07-17T05:04:54Z,it,https://static-cdn.jtvnw.net/previews-ttv/live_user_radiosei98100-{width}x{height}.jpg,[],"['Italiano', 'lazio', 'SerieATIM', 'Radio', 'passione']",False
40862998325,1013786018,manasportrm,manasportrm,518203,Sports,live,"Radio Manà Sport Roma, senti la Roma insieme a noi!",238,2024-07-17T07:02:01Z,it,https://static-cdn.jtvnw.net/previews-ttv/live_user_manasportrm-{width}x{height}.jpg,[],"['Italiano', 'calcio', 'asroma', 'asr', 'sport', 'manamanasportroma', 'commentosportivo', 'SerieATIM', 'europaleague', 'roma']",False
41451204807,852947322,rktonairnow,拉酷天直播鬧,518203,Sports,live,7/17 味全龍 vs 樂天桃猿 #全猿返校日 #青春の告白【抽髮香區、Box Seat】,220,2024-07-17T10:42:02Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_rktonairnow-{width}x{height}.jpg,[],"['中文', '樂天女孩', 'rakutengirls', '樂天桃猿', 'rakutenmonkeys', 'チア', 'チアリーダ', '啦啦隊', 'sing', 'song']",False
44541581371,458550175,cherrycollectables,cherrycollectables,518203,Sports,live,BOOKLET HUNT CONTINUES IN WWE IMMAC! SOCCER BIG BOYS!  BLAKE IS BACK!  (JUL 17 5PM),183,2024-07-17T07:20:35Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_cherrycollectables-{width}x{height}.jpg,[],['English'],False
42612336264,450488217,betfairlive,BetfairLive,518203,Sports,live,"JuiceStorm TV is live 24/7 at JuiceStorm.com/Live.  Join us to see every trade on the Betfair UK, IE, AU & US horse racing markets live.",176,2024-07-16T19:20:42Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_betfairlive-{width}x{height}.jpg,[],"['Betfair', 'AutoTrading', 'TradeHost', 'Trading', 'JuiceStorm', 'Profitable', 'Profit', 'LiveStream', 'HorseRacing', 'Racing']",False
40863404037,402393132,lagrada914,LaGrada914,518203,Sports,live,PROGRAMA 17 JULIO 2024,153,2024-07-17T10:06:50Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_lagrada914-{width}x{height}.jpg,[],['Español'],True
42614508408,56489971,metashi12,metashi12,18122,World of Warcraft,live,[LVL60]🚨SOD ENDGAME🚨BIG GIVEAWAYS 🚨| 🚨 BIG NEWS! 🚨 |  #Werbung !whatsapp  !giveaways !vaditim !OnceHuman,4254,2024-07-17T05:30:10Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_metashi12-{width}x{height}.jpg,[],['Deutsch'],True
40863305909,48082917,jokerdtv,JokerdTV,18122,World of Warcraft,live,💡 8/8 T0.5 COMPLETE 💡 SOD PHASE 4 HYPE!! 💡,2712,2024-07-17T09:30:17Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_jokerdtv-{width}x{height}.jpg,[],"['PVE', 'PVP', 'MMORPG', 'Leveling', 'English']",False
42614612568,30383713,kungentv,KungenTV,18122,World of Warcraft,live,<Nihilum> FURY WAR 5 MAN DUNGEONS HYPE! BIG DEEPZ INC! | LONE WOLF - EU!,1948,2024-07-17T07:06:14Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_kungentv-{width}x{height}.jpg,[],['English'],True
42615044616,120908194,bezbash,bezbash,18122,World of Warcraft,live,💠Аренка? | !vk !wow,1848,2024-07-17T11:15:10Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_bezbash-{width}x{height}.jpg,[],"['Русский', 'Уют', 'хардкор', 'Дед', 'мат', 'funny', 'Engisih', 'сюжет', 'ВопросОтвет', 'Душнила']",False
40862937733,26341777,psherotv,PsheroTV,18122,World of Warcraft,live,!talents Rank 14 grind SoD Rogue PvP / !madmonq !steelseries !server,948,2024-07-17T06:11:55Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_psherotv-{width}x{height}.jpg,[],"['Rogue', 'satire', 'English', 'Bulgaria', 'Hardcore', 'MMORPG', 'Bulgarian', 'Cozy', 'Comfy', 'Educational']",False
42615044888,16064695,dhalucard,Dhalucard,18122,World of Warcraft,live,[GER 18+] LAN PARTY - TAG 3 [RAPID LAN powered by !HOLY #Werbung],791,2024-07-17T11:15:16Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_dhalucard-{width}x{height}.jpg,[],"['Gaming', 'Multiplayer', 'Competitive', 'Variety', 'Dhalucard', 'Deutsch', 'CoStream']",True
42614606744,50911855,snowmixy,Snowmixy,18122,World of Warcraft,live,retail arenas !socials,552,2024-07-17T07:01:40Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_snowmixy-{width}x{height}.jpg,[],"['English', 'swedish']",False
40863101541,30582356,monkeynews,Monkeynews,18122,World of Warcraft,live,⠀sod warrior !gear !bis !prebis 🐵,496,2024-07-17T08:02:33Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_monkeynews-{width}x{height}.jpg,[],"['Techno', 'Electronic', 'fresh', 'English']",True
44540464667,38878346,notmes,notmes,18122,World of Warcraft,live,Retail PvP + Cataclysm raid + SoD later,476,2024-07-17T02:42:38Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_notmes-{width}x{height}.jpg,[],['English'],False
42614663384,160256813,kushlul,kushlul,18122,World of Warcraft,live,<Echo> TWW Beta offline (Massive changes inc) !ui !tierlist,452,2024-07-17T07:44:05Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_kushlul-{width}x{height}.jpg,[],"['MMＯ', 'ADHD', 'ANGRY', 'ZEN', 'OWNING', 'WoW', 'English', 'BaldingChallenge', 'belowaveragesize', 'Rogue']",False
51535204605,119981767,shobek,Shobek,18122,World of Warcraft,live,㊗️VANILLA FRESH IS BACK DEVIATE DELIGHT㊗️,368,2024-07-17T10:27:32Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_shobek-{width}x{height}.jpg,[],['English'],False
40863075013,86011884,lontartv,Lontartv,18122,World of Warcraft,live,<Echo> Lontar R1 3700+ HEALER🔥BACK TO BACK AWC CHAMPS!🔥Shuffle + Helping viewers to glad 4 free🔥!cam !discord !ui,368,2024-07-17T07:50:23Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_lontartv-{width}x{height}.jpg,[],['English'],False
42614511448,175554469,takenotetv,takenotetv,18122,World of Warcraft,live,"GETTING THE BIGGEST, FINISHING 0.5 QUESTLINE, LET'S GO !Starforge !armory",327,2024-07-17T05:34:16Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_takenotetv-{width}x{height}.jpg,[],"['english', 'English', 'WorldfofWarcraft', 'drops']",False
42614802120,23537341,uberdanger,UberDanger,18122,World of Warcraft,live,SWOCKWICKDUS - Reputable individual,322,2024-07-17T09:08:44Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_uberdanger-{width}x{height}.jpg,[],"['Gaming', 'Speedrun', 'ADHD', 'English', 'uberdanger', 'BadGameDesign', 'WorldfofWarcraft', 'frfr', 'lowkey', 'Bussin']",False
40863027205,106911617,paxelol,Paxelol,18122,World of Warcraft,live,SOD FASE 4!! LA MEJOR FASE!,318,2024-07-17T07:20:58Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_paxelol-{width}x{height}.jpg,[],"['PVE', 'MMORPG', 'Podcast', 'Esports', 'Blizzard', 'PequeñaComunidad', 'Español']",False
42614651032,36681836,trillebartom,TRILLEBARTOM,18122,World of Warcraft,live,Trille - SHUFFLE ALL DAY (viewer games inbetween shuffles),260,2024-07-17T07:34:36Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_trillebartom-{width}x{height}.jpg,[],"['English', 'Norwegian', 'Arena', 'PvP', 'WoW', 'Gladiator', 'rank1']",False
40863102837,30211877,phobyac,Phobyac,18122,World of Warcraft,live,¿QUÉ HACER ANTES DEL PRE-PARCHE? EDICIONES COLLECTOR EN CAMINO,239,2024-07-17T08:03:03Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_phobyac-{width}x{height}.jpg,[],"['PvE', 'MMORPG', 'Variety', 'Podcast', 'Ayuda', 'Competitivo', 'Esports', 'Español', 'chatting', 'podcast']",False
42614611800,71399984,dilertv,DilerTV,18122,World of Warcraft,live,"Season of Discovery 4 фаза | !зинрок, !даггер",231,2024-07-17T07:05:43Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_dilertv-{width}x{height}.jpg,[],"['classic', 'pve', 'wotlk', 'Русский', 'cataclysm']",False
40863293781,147118536,zeusspezial,ZeusSpezial,18122,World of Warcraft,live,500€ GIVEAWAY! WORLD OF ZEUSCRAFT !event !tod !holzkern,231,2024-07-17T09:26:02Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_zeusspezial-{width}x{height}.jpg,[],"['Deutsch', 'MMORPG', 'event']",False
40863006741,689129163,95ciciban,95ciciban,18122,World of Warcraft,live,CONTENT RUNs FOR SURE <CICIBAN GDKP> TIME TO BALAST,229,2024-07-17T07:07:28Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_95ciciban-{width}x{height}.jpg,[],"['BALAST', 'GDKP', 'CATA', 'English']",False
42614889720,128856353,mande,Mande,511224,Apex Legends,live,🚨GAMING AND WINNING EVERYTHING!! 🚨!discord !DN !socials,3265,2024-07-17T09:57:26Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_mande-{width}x{height}.jpg,[],"['English', 'Balding', 'bald', 'fat', '0iq', '1inch', 'ShortKing', 'Gibberish']",False
41451248599,126595970,restiafps,restiafps,511224,Apex Legends,live,ASGS訓練賽 !ASGS !抖影片 !VPN,2841,2024-07-17T10:59:23Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_restiafps-{width}x{height}.jpg,[],['中文'],False
42614670248,101936909,stormen,stormen,511224,Apex Legends,live,RANKED GAMING // !PCS - !socials,1056,2024-07-17T07:48:58Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_stormen-{width}x{height}.jpg,[],['English'],False
42614914184,32206679,rprx,rprx,511224,Apex Legends,live,💀 ASGS scrim w/ Rest in Ping 💀 HATEWATCHERS WELCOME 💀 BACK FROM THE DEAD 💀 ｜ !asgs !org !japan [,975,2024-07-17T10:09:39Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_rprx-{width}x{height}.jpg,[],"['English', '日本語', 'GodTierGamer', 'IdiotStreamer', 'fpsgodsend', 'Vtuber', 'vboober', 'menhera', 'cringe']",True
41451243015,123499768,ren0809k,Ren0809k,511224,Apex Legends,live,[中文/En] 7/17 19:00先訓練賽再看看要幹嘛  @ren0809k ◆ 看臺記得安裝7tv｜ !7tv !youtube !Exitlag,941,2024-07-17T10:57:29Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_ren0809k-{width}x{height}.jpg,[],"['Taiwan', '中文']",False
41450852151,876185324,nishimura_honoka,西村ほのか,511224,Apex Legends,live,ASGS チム練顔合わせ お腹痛くなる可能性あり,845,2024-07-17T07:37:53Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_nishimura_honoka-{width}x{height}.jpg,[],"['日本語', 'apex', '女子', '顔出し', 'VALORONAT', 'かわいいって言え', '視聴者参加型']",False
40863295877,31124525,oraxe,oraxe,511224,Apex Legends,live,RANKED CONTRE DES MECS AVEC DES POUVOIR MAGIQUES - !intel !madmonq !hellofresh,783,2024-07-17T09:26:49Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_oraxe-{width}x{height}.jpg,[],"['Français', 'ALGS', 'apexlegends', 'cast']",True
41451101719,140819284,erycyoo,李帷,511224,Apex Legends,live,7/17 單排模式熱熱槍 7.跟叔叔還有REN 玩玩訓練賽 !JBL,679,2024-07-17T09:55:54Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_erycyoo-{width}x{height}.jpg,[],"['中文', 'English']",False
42614661160,29353514,gdolphn,gdolphn,511224,Apex Legends,live,#1 PRED GRIND (MNK) (LOSER) !team !iqon !gg !discord !situation !bouldering,648,2024-07-17T07:42:18Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_gdolphn-{width}x{height}.jpg,[],"['English', 'bald', 'short', 'old', 'washed', 'fps', 'gamer', 'DropsActivated', 'king', 'ADHD']",False
41451301207,165581935,taaaao,國濤,511224,Apex Legends,live,【K7 國濤】 7/17  等等玩壓倒性負評的遊戲  !上古  !exitlag,419,2024-07-17T11:16:16Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_taaaao-{width}x{height}.jpg,[],"['中文', '有錢就可以', 'FPS', '台語OK', 'ENG']",False
42614693096,155935971,ranches,RANCHES,511224,Apex Legends,live,обожаю лето!,379,2024-07-17T08:02:44Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_ranches-{width}x{height}.jpg,[],['Русский'],False
41451163527,702014815,vipjapan0619,おおともりょう,511224,Apex Legends,live,ASGSスクリム配信！1tappy君、二宮ひかりさん,372,2024-07-17T10:24:19Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_vipjapan0619-{width}x{height}.jpg,[],"['VIP', '日本語']",False
41451257287,436688915,sudetakin,sudetakin,511224,Apex Legends,live,ASGSスクリム  w/うゅりるさん、らるさん、松村芽久未 さん,285,2024-07-17T11:01:22Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_sudetakin-{width}x{height}.jpg,[],"['日本語', 'たきん', 'APEX', 'ストレイフ系男子']",False
42614699752,157963663,leykenda,Leykenda,511224,Apex Legends,live,Auf dem Weg zum Apex Pro - Der Aufstieg zum Master-Rang! 💥🏆 | !ls !linktree !omen !whatsapp,276,2024-07-17T08:07:23Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_leykenda-{width}x{height}.jpg,[],"['gaming', 'justchatting', 'Deutsch', 'English', 'POV', 'warzone', 'battleroyale', 'Boomer', 'Tennis']",True
40863328773,60777185,nisagg,NisaGG,511224,Apex Legends,live,STASERA !TORNEO SUB! CHECK IN APERTO 🔥 | !prime !sub !prozis !TORNEO,242,2024-07-17T09:38:48Z,it,https://static-cdn.jtvnw.net/previews-ttv/live_user_nisagg-{width}x{height}.jpg,[],"['Italiano', 'apexlegends', 'fps', 'Sparattutto', 'azione']",True
41450988439,175999417,ziifish,仔魚うお,511224,Apex Legends,live,【仔魚】- 07/17 賴貼圖上架 ｜ !周邊 !LINE !歌單 !毯子,226,2024-07-17T08:57:30Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_ziifish-{width}x{height}.jpg,[],"['vtuber', '日本動畫', '仔魚', '中文']",False
41451258775,86937525,ftyaaaan,Ftyaaaan,511224,Apex Legends,live,ASGSのスクリム 緋乃ゆにさん 助っ人あかめいんさん,220,2024-07-17T11:01:42Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_ftyaaaan-{width}x{height}.jpg,[],['日本語'],False
41451124759,720408967,ninomiya_hikari,二宮ひかり,511224,Apex Legends,live,20時ASGSスクリムDay2🌟顔出し,203,2024-07-17T10:05:41Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_ninomiya_hikari-{width}x{height}.jpg,[],"['にのひー', 'Apex女優', '女の子', '日本語', 'キレ芸', '顔出し女子', 'APEX女子']",False
41450970071,84064788,shomaru7,shomaru7,511224,Apex Legends,live,【APEX】ASGSスクリムある バリスタ とち乙女さゆ !nuro !device【REJECT/shomaru7】,193,2024-07-17T08:46:42Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_shomaru7-{width}x{height}.jpg,[],"['日本語', 'イージーモード', '日本']",False
41451092935,486356071,gprodaisuki,じーぷろ,511224,Apex Legends,live,社会人キーマウのプレ維持手元あり|コメントや質問読みます|Apex Pathfinder 30000Kills|パスファインダープレデター|JP|MnK|,158,2024-07-17T09:51:28Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_gprodaisuki-{width}x{height}.jpg,[],"['Apex', 'ApexLegends', 'ランク', 'プレデター', 'パスファインダー', 'ALGS', '日本語', 'エーペックス', 'エーペックス配信']",False
